order_id,warehouse_id,warehouse_name,customer_state
7444a57e086e68992dea35c06079521d,WH_SOUTHEAST,Southeast FC,MG
c7c8b7eca811b5f2d08999ad1c3e4f9d,WH_SOUTHEAST,Southeast FC,SP
9b8ad49cf4b6a81aa48baddcc0d7cc1a,WH_SOUTHEAST,Southeast FC,SP
79b01840e1837dee7c52f10d375f4edd,WH_SOUTHEAST,Southeast FC,MG
0c6a968e3824f733a18b9c40b2620865,WH_SOUTHEAST,Southeast FC,RJ
84b29272f58b0da99f8884fd87681725,WH_SOUTHEAST,Southeast FC,SP
94f4fa3cc26c08b0240ebb6e8934b6a1,WH_SOUTHEAST,Southeast FC,MG
6a83e5c040d9fc9d14c1035925ecee1f,WH_CENTRAL_WEST,Central-West FC,GO
e89ced624c37029ad8e8e12f036a1a55,WH_SOUTHEAST,Southeast FC,SP
bb9a5a9d8a6ff80eabda95e3b78f0a45,WH_SOUTHEAST,Southeast FC,SP
24b137d6259a0c0cbd646f179e2ca35e,WH_SOUTHEAST,Southeast FC,MG
2fd30a0079e9100628c92bb583ff56ec,WH_SOUTH,South FC,PR
6e69e79ae5c37939561c11bf79f4b866,WH_SOUTHEAST,Southeast FC,SP
bf7da01f9f2b27e2fc1b817b43504337,WH_SOUTH,South FC,RS
1dc839387052269a40a3e539aa949980,WH_SOUTHEAST,Southeast FC,SP
2728d62e6ca51781ee895aca18a89f31,WH_SOUTHEAST,Southeast FC,RJ
dbbe1b2ff4094c09c4a05b045b71e81b,WH_NORTH,North FC,PA
ac3af18d419f856bb7346664d8bc6438,WH_SOUTHEAST,Southeast FC,SP
ed4f3a7d90215313e0c485f97f640584,WH_SOUTHEAST,Southeast FC,PE
335cf1cb074c8dfcdf59bc86f8255409,WH_SOUTHEAST,Southeast FC,PE
6ed7913722200b05e7d5df38f1ee777e,WH_SOUTHEAST,Southeast FC,SP
268ccd28fb62008e06398dc300d3f0bf,WH_SOUTHEAST,Southeast FC,SP
f23681a0fffdb8051c674707c7e912ef,WH_SOUTH,South FC,RS
056793ca2483a5d5943cb5bd90f5b314,WH_SOUTHEAST,Southeast FC,SP
8ec04c0efbc0a4a711cf9a6b2878c105,WH_SOUTHEAST,Southeast FC,SP
6d3973dc513ec7f3894ef3d39afe52a2,WH_SOUTHEAST,Southeast FC,MG
48761cfd8309604ddb00a812ae7d9473,WH_SOUTH,South FC,RS
e88c89f6e503fc7445b55278cc926d47,WH_SOUTHEAST,Southeast FC,SP
d9650d5b64446b09351a038e66c19467,WH_SOUTH,South FC,RS
d6ef78a86ea5cdf1238f68102c64b6c0,WH_SOUTHEAST,Southeast FC,RJ
c61424020aa28e6b14fbc18c80ad8a3d,WH_SOUTH,South FC,PR
ca7fc2f0ccaa981c829f79898f513337,WH_SOUTHEAST,Southeast FC,MG
e31f08a6838e8fe22d5850d237cdb1e7,WH_SOUTH,South FC,SC
e6d3b5b66f40a99ac01da49f4c543e36,WH_CENTRAL_WEST,Central-West FC,GO
a5d15a04b449d50c1c003aa310e67649,WH_SOUTHEAST,Southeast FC,AL
5551af3c5c287246cc239e923963ef6c,WH_CENTRAL_WEST,Central-West FC,GO
8bfc859f734def7a579d24fe9b618da3,WH_CENTRAL_WEST,Central-West FC,MT
6fcbcb1f955446e907a02e03b1808d25,WH_SOUTH,South FC,RS
f3d641d9bf49ba992b999d270bef052b,WH_SOUTHEAST,Southeast FC,SP
3f5ee98124031535645a99b8c198833f,WH_SOUTHEAST,Southeast FC,MG
e87da23aab323df28deb2e98d41a3fb0,WH_SOUTHEAST,Southeast FC,RJ
89b1385eac49c53b0d3946b29ee312a9,WH_SOUTHEAST,Southeast FC,SP
fca0397489a3333e988ec1218efe40b6,WH_SOUTHEAST,Southeast FC,SP
30dbb7bb7d4c27c3efd6ab7c9c27f9d0,WH_SOUTHEAST,Southeast FC,SP
c21fcb36121a9b1c65eed7b20f0862bd,WH_NORTH,North FC,PA
458e6791b5c8c62d0a48aae7f660b637,WH_SOUTHEAST,Southeast FC,PE
a2538594406c450266b29fb9a0338424,WH_SOUTHEAST,Southeast FC,SP
8b249044e8ce6377509b32dc840bfe76,WH_CENTRAL_WEST,Central-West FC,GO
fe5934ce67c87c337cf9c8575d7772a0,WH_SOUTHEAST,Southeast FC,SP
b13ea375fe9c728832688264638f84cf,WH_SOUTHEAST,Southeast FC,SP
48f1b7e26f84f55846f1d003e3e6170c,WH_SOUTHEAST,Southeast FC,SP
2e2e5704a61134b26dfce687c6e56c8c,WH_SOUTHEAST,Southeast FC,RJ
f90bee02f28c0067f1eaacdf188007b4,WH_SOUTHEAST,Southeast FC,SE
748501d017db167d2dfb7720aa4dd21b,WH_SOUTHEAST,Southeast FC,RJ
187a17302afec3ad360e610e19e455cc,WH_SOUTHEAST,Southeast FC,SP
bcd65d5c97ac448bb3efc90b759909fd,WH_SOUTHEAST,Southeast FC,SP
c28c74ee5fb4a731178895058c0de619,WH_CENTRAL_WEST,Central-West FC,MT
ce18cf057088cf275c41fc9510ed53ad,WH_SOUTHEAST,Southeast FC,SP
c7517b3306b2a226bce545f9716dd360,WH_SOUTHEAST,Southeast FC,RJ
53a9c421cf0e7129393a754a4d15b935,WH_SOUTHEAST,Southeast FC,RJ
bcc7f6ccd348b4d5bf8f4f7f63d4b7ef,WH_SOUTHEAST,Southeast FC,RJ
4e184878c2c61e669ffa5918c089c73f,WH_SOUTHEAST,Southeast FC,SP
679783b320e587d8e1c9e0dcb2421539,WH_NORTH,North FC,PA
560c623fdd94c3bbcdb7e9f7b130cdf5,WH_SOUTHEAST,Southeast FC,SP
c5fd5386640ddd76adc482b72d24a02b,WH_SOUTHEAST,Southeast FC,SP
3789bf493d97b36ed2f5a866cc668abb,WH_SOUTHEAST,Southeast FC,SP
9a96cb87afd1a52ed560f0dba3de63ef,WH_SOUTHEAST,Southeast FC,SP
958203017423df129c09a359f552907c,WH_SOUTHEAST,Southeast FC,SP
1529673c10a3ace0a6a5182963e93ad3,WH_SOUTHEAST,Southeast FC,SP
c0e57db4a4a6ef32aa28911d1c07df81,WH_SOUTHEAST,Southeast FC,SP
c1559efbfbb38d83f6280b505bd3e0df,WH_SOUTHEAST,Southeast FC,SP
dfd71e944918d4442a05232a620087cc,WH_SOUTHEAST,Southeast FC,RJ
9da52e96be91c3e6ed43b4bcfeba4ad5,WH_SOUTHEAST,Southeast FC,SP
e79714832b01797085c10409669150d5,WH_SOUTHEAST,Southeast FC,SP
404400118a82aeeb44e856875c40f5e7,WH_SOUTHEAST,Southeast FC,MG
f299ec6360351d71a661e17e4322500c,WH_SOUTHEAST,Southeast FC,SP
4ea7a0509e9dc440b977de71fe9128cb,WH_SOUTHEAST,Southeast FC,SP
fdb987001ececccfd2e9320c8115d125,WH_SOUTHEAST,Southeast FC,MG
44f6ad8b3c55a6b00f759cc0d0c77c3e,WH_CENTRAL_WEST,Central-West FC,DF
0db2c372f61e248e4401702d0ae47fef,WH_SOUTHEAST,Southeast FC,SP
3c8d31d8f2771d0a5bc2c936d5a1440b,WH_SOUTHEAST,Southeast FC,MG
f175c06d9a1a1c98a7ba8dd83950718f,WH_SOUTHEAST,Southeast FC,RJ
f5564350b619e47f43db5be6a5e9db8c,WH_SOUTH,South FC,PR
b0c79f808d274a5fb07f15350111d490,WH_SOUTH,South FC,PR
cddea1bd1a4801af96fb84aab51b00fa,WH_SOUTH,South FC,SC
36e78e784a4d494d933d65b28b7bca99,WH_SOUTHEAST,Southeast FC,SP
93d16f5ff7e2ae4320139a6faf1a2716,WH_SOUTHEAST,Southeast FC,SP
e470c6e4248f6c0e6b0c0567de82123f,WH_SOUTHEAST,Southeast FC,SP
159da9914b51de617fe80162939965c5,WH_SOUTHEAST,Southeast FC,SP
932da4ab5c1239381360b912976ef417,WH_SOUTHEAST,Southeast FC,ES
bdff7ea7134364dda401ab2e8ded48f0,WH_SOUTHEAST,Southeast FC,RJ
6b0b9168bf15f093a0153ef4d51f60b4,WH_SOUTHEAST,Southeast FC,RJ
f61c1d32076f07bcd286065a88a11619,WH_SOUTHEAST,Southeast FC,SP
62b134f6580231f5bf280f239b6f8ec7,WH_SOUTH,South FC,RS
4fd59975900e997c6785ec9da06787aa,WH_SOUTHEAST,Southeast FC,RJ
ecafc1df29c0622f331e455f148fe404,WH_SOUTHEAST,Southeast FC,SP
05646cef8f5791776e224b7967607b4f,WH_SOUTHEAST,Southeast FC,MG
c6bab3474f095311c68ed0f0285749f6,WH_SOUTH,South FC,SC
04158f13c5f4533ee32baa89521cf9ba,WH_SOUTHEAST,Southeast FC,CE
9109f2cca26d92ac4e064bb93da37c74,WH_SOUTHEAST,Southeast FC,RJ
ef7c5d4791639dc1862b7bb3bacb3d48,WH_SOUTHEAST,Southeast FC,SP
19253d0cbd6ac2d70e7d7171308b2426,WH_SOUTHEAST,Southeast FC,PB
d4d225097cf7faefa475ca4af70f7fc4,WH_SOUTHEAST,Southeast FC,SP
fa9149f35155659eb319081d8e6f74af,WH_SOUTH,South FC,RS
ea844c92cf978ea23321fa7fe5871761,WH_SOUTH,South FC,SC
19f0b0e6659d4be20f4325ad739ffac6,WH_SOUTHEAST,Southeast FC,SE
06afc1144eb9f51ef2aa90ec9223c7f4,WH_SOUTH,South FC,SC
17536125bc0b2189e30b5fa945a8773a,WH_SOUTHEAST,Southeast FC,SP
24226bb79f1be40c60396cd457ada96e,WH_CENTRAL_WEST,Central-West FC,DF
666ee8dddb0138c7703e3e2a8bb8919f,WH_SOUTH,South FC,PR
d2fee637306555bfacf7b885044cbaff,WH_SOUTHEAST,Southeast FC,SP
e267e6d5b54bdbcd941f9c8bc4eadb82,WH_SOUTHEAST,Southeast FC,PB
4154d7944db36e9140645486ce34027f,WH_SOUTHEAST,Southeast FC,MG
aea5a3457f531f97bc2b4a7cccbc1275,WH_CENTRAL_WEST,Central-West FC,DF
c7e54cda763ff9e557ac3bc3032a99c6,WH_SOUTH,South FC,RS
72b02234375680d174bc9fecfb0fd9fe,WH_SOUTHEAST,Southeast FC,SP
ae09ebb82b7283effd23c7a5017498a1,WH_SOUTH,South FC,SC
9d1cb025d19b5ad3a5bbd1fd6bda4aa5,WH_SOUTHEAST,Southeast FC,SP
b6fbeeba8ce77342619aa0311aff42d3,WH_SOUTHEAST,Southeast FC,RJ
2bdda5cf39975296883f9b09394d0dd2,WH_SOUTHEAST,Southeast FC,SP
4a202f407d179ddfd8b58bba11a48809,WH_SOUTHEAST,Southeast FC,CE
561cdd2accb4b96049e2f85972d8bffe,WH_SOUTHEAST,Southeast FC,BA
0da2f53b590353e40a328c2d8c3dd010,WH_SOUTHEAST,Southeast FC,RJ
4fbef147dd3264b3b8764ea9ecdc462f,WH_SOUTHEAST,Southeast FC,MG
090353bbd0b20f65c374b389aa15dcf4,WH_SOUTHEAST,Southeast FC,MG
a5a9f45d795fafe0077043697f62fd4f,WH_CENTRAL_WEST,Central-West FC,GO
f14a4d4319ffc65a920a962e0532907d,WH_SOUTHEAST,Southeast FC,RJ
30d5a8ce8a4195b742a8342c739efe91,WH_SOUTHEAST,Southeast FC,MG
b7d39e237d3fb31726e02fe2b8fe03f5,WH_SOUTHEAST,Southeast FC,SP
50dfd1d8502e5ef282d85dd49cee6db5,WH_SOUTHEAST,Southeast FC,SP
db19ee032409eb975bc529b906bb8298,WH_SOUTHEAST,Southeast FC,MG
b7efa2aa3802e7ec91a5dd59edc36488,WH_SOUTHEAST,Southeast FC,MG
e4309eeca1cfe3c6df5a187c38817a5c,WH_SOUTHEAST,Southeast FC,PI
ed20372f93978f02adb6424088ddb730,WH_SOUTHEAST,Southeast FC,RJ
9983e8877acbaeb33947e420587cb3df,WH_SOUTHEAST,Southeast FC,SP
44be4d9e90301dc9a8eb965d2004f321,WH_SOUTHEAST,Southeast FC,SP
422040395c164b8b5c0255af3c710646,WH_SOUTHEAST,Southeast FC,ES
a5b16df50e965748a0f8406dd415f23c,WH_SOUTHEAST,Southeast FC,SP
7b9783133bb4a92b0c131b1b4f7657ea,WH_SOUTH,South FC,PR
d6d5256fd785237c4ace6b84392b2e28,WH_SOUTHEAST,Southeast FC,SP
0983f1f175846f974bff91862731fa68,WH_SOUTH,South FC,RS
cb2dcd0d679928c3c5d29e5479982901,WH_SOUTHEAST,Southeast FC,BA
58bb1a30c2cb9520d5de66b39ed7cc0e,WH_SOUTHEAST,Southeast FC,SP
a9ae6eca3010b51cb0a83c46e7c3ed4e,WH_SOUTHEAST,Southeast FC,MG
357d14cbf3b59ba6e6ddb0b402b3d171,WH_SOUTH,South FC,RS
432dda62103eec3ce47848ef832768a0,WH_CENTRAL_WEST,Central-West FC,DF
3fd0d04de88c8b59a53bc56703895c20,WH_SOUTHEAST,Southeast FC,SP
5fb90fed46dfc44305e1c3ecb5f16a2d,WH_SOUTHEAST,Southeast FC,SP
5b686ee96f05cb6987dda1919ebf2bdf,WH_SOUTHEAST,Southeast FC,SP
971dae4156d63b465b28ce4e45afc849,WH_SOUTH,South FC,PR
98177e77e8e13fdf6cf26a7e98d86f02,WH_SOUTHEAST,Southeast FC,RJ
05147da86ae779803eaa2a5480010af9,WH_SOUTHEAST,Southeast FC,SP
475222e589bbaeac43093fcf2c855301,WH_CENTRAL_WEST,Central-West FC,DF
1a3a7d56968e2833fcbb6d4f6885c1cf,WH_SOUTHEAST,Southeast FC,SP
35ca13a1178f68d06aeb72c659c67caf,WH_SOUTHEAST,Southeast FC,MG
74322a01b770c2ea38b56ed4c96071df,WH_SOUTHEAST,Southeast FC,BA
84175e8a851461c4c7c49e278b6c0b24,WH_SOUTHEAST,Southeast FC,SP
180fb4e6556687774c55bc255a5f7d8a,WH_SOUTHEAST,Southeast FC,MG
ac89e7344d2cb5597d862e338301ef8d,WH_SOUTHEAST,Southeast FC,RJ
2e9ac33fbda5666e258ed040a2def5d6,WH_SOUTHEAST,Southeast FC,SP
86d54b4e93f8e68d4aa40c56ea046c5a,WH_SOUTHEAST,Southeast FC,SP
07629443859f99dfac4443b102f31ead,WH_SOUTH,South FC,SC
b95b6670f71063249d81bebc3607e5d8,WH_SOUTHEAST,Southeast FC,SP
a1b442b97cb70e7207abe3f32a01e3d0,WH_SOUTHEAST,Southeast FC,SP
4bd17c85bd06ed500f1619f6692ea8af,WH_SOUTHEAST,Southeast FC,SP
669680ec0096baf96bb966401209e3f3,WH_SOUTHEAST,Southeast FC,SP
d4da0eae97584a51df1e150a105e4f20,WH_SOUTHEAST,Southeast FC,SP
1f4b51173e5abe491422314a94e7363c,WH_SOUTHEAST,Southeast FC,SP
01f80c40f143af17e50622fe26ca76c4,WH_SOUTHEAST,Southeast FC,SP
25111bc563785719a24be862c28c1b4d,WH_SOUTHEAST,Southeast FC,RJ
0f20a3721e8997ae2f771ec8cf0c4d3d,WH_SOUTHEAST,Southeast FC,SP
4db13e29abf6d3e8e492111088e60d9b,WH_SOUTHEAST,Southeast FC,SP
cdb4c1d38fee4e877cf3102aa0c5b814,WH_SOUTHEAST,Southeast FC,SP
4008367095a0de1a3a388f38e53172c7,WH_SOUTHEAST,Southeast FC,ES
c2320c404179d2b8805c42b8b8de9668,WH_SOUTHEAST,Southeast FC,SP
62310e6941dd333f0a8bfde5ec77d8c6,WH_CENTRAL_WEST,Central-West FC,DF
27572d0c11af71f78423d11722b2503b,WH_SOUTHEAST,Southeast FC,SP
1e2751c3d3ccebf99f0de90d7fd2b279,WH_SOUTHEAST,Southeast FC,ES
98a7b32414a076898c3312acac6f80e0,WH_SOUTHEAST,Southeast FC,SP
2c1ac2ae4cb9b2b35618143ca66d8f74,WH_SOUTHEAST,Southeast FC,RJ
35df3b4dd9ccd07b51ef412f243e1483,WH_SOUTHEAST,Southeast FC,SP
9fa2ad63a061c20fb72179b9d79bafd3,WH_SOUTHEAST,Southeast FC,SP
0b461bff8323f6fec51ec6254a81d562,WH_SOUTHEAST,Southeast FC,SP
8053ea64c064df7d22ccf2099906d406,WH_SOUTHEAST,Southeast FC,SP
44f77123c08b319dff9a40cb561a6169,WH_SOUTHEAST,Southeast FC,SP
066a60f7b0700a942ba22b627ebff13b,WH_SOUTHEAST,Southeast FC,RJ
0dd85c67684153e61d0c14bf865103da,WH_SOUTHEAST,Southeast FC,PE
eb20fd7b3bccf8d4f41a18760a129045,WH_CENTRAL_WEST,Central-West FC,DF
17dbae84c2ba2203d7ba788c85e75b45,WH_CENTRAL_WEST,Central-West FC,MS
1a7689d4e2cd47f45a8101e04ab03d51,WH_SOUTHEAST,Southeast FC,SP
e1bee8e7f813a2a119a1296c6fafdad7,WH_SOUTHEAST,Southeast FC,RJ
ebaf4b1faa0a7038125461afa5810651,WH_CENTRAL_WEST,Central-West FC,DF
0ebe4171b26283e6f9f3679033d3645e,WH_SOUTHEAST,Southeast FC,MG
88cc318193d85451e28059b4b52b7477,WH_SOUTHEAST,Southeast FC,SP
eeb5a5b729f6a175765204cb5c364ee5,WH_SOUTHEAST,Southeast FC,MG
b0ddd4ac01604bb4ae094a307a06ccc9,WH_SOUTHEAST,Southeast FC,SP
85e05c3c9aa9834518f35d4f286014be,WH_SOUTHEAST,Southeast FC,CE
a812412fc83a2f622db5e6f89e46d979,WH_SOUTHEAST,Southeast FC,SP
7e73a37d2876badd7341bc42b0c1ac42,WH_SOUTHEAST,Southeast FC,SP
4f1a1c6f6fbca0d084e77e3f74b37cf6,WH_SOUTHEAST,Southeast FC,RJ
09249f4625a56408772a45322aadd544,WH_SOUTHEAST,Southeast FC,MG
d9ed186abc625ccae42014887b7af04d,WH_SOUTHEAST,Southeast FC,SP
168823ad1b77477540db78ab357f18b5,WH_SOUTHEAST,Southeast FC,MG
fd40f3722deb0b1b640cdac8e3afd293,WH_CENTRAL_WEST,Central-West FC,MT
59934ef5e174b490aacecbbe4f381155,WH_SOUTHEAST,Southeast FC,RJ
957b63dfa485e69821fcd7cc5320c064,WH_SOUTH,South FC,SC
502f9fab8b6ef318e23a5700a237ef1b,WH_SOUTHEAST,Southeast FC,MG
295a69ea65900e96a9a890cf2825b289,WH_SOUTHEAST,Southeast FC,MG
347d4f4caa9013e50f10654675fa35ef,WH_SOUTHEAST,Southeast FC,RJ
54e21f5480d90336080ff89ec1ba503e,WH_SOUTH,South FC,SC
511ec73b8104809938ca0ee00706c0ca,WH_SOUTHEAST,Southeast FC,SP
a9fff775c01f5c2af9b79817fab57cd3,WH_SOUTHEAST,Southeast FC,MG
e1edd95bfd88243a6d6b774d8aefe535,WH_SOUTH,South FC,RS
4635218e99d9201bb178dca09cf1acda,WH_SOUTHEAST,Southeast FC,SP
15ea2ff54aafb487d482a527b120464b,WH_SOUTHEAST,Southeast FC,PE
9862758b968333823975113b6a970ee8,WH_SOUTHEAST,Southeast FC,SP
152e3e1d1cd5a952b1f4049ff29ab695,WH_SOUTH,South FC,PR
fc4c7a86a9b56a2af04f2bb99cba3fe3,WH_SOUTHEAST,Southeast FC,MG
97406fbd0681b611192617f872175edb,WH_SOUTHEAST,Southeast FC,SP
a99d889887e1de4ac286fc3847455a97,WH_SOUTHEAST,Southeast FC,SP
3757a57cc9b1a53aef763138d192f7d4,WH_CENTRAL_WEST,Central-West FC,GO
32032cfe80a0e36537d611ea2b9342e0,WH_SOUTHEAST,Southeast FC,ES
38a86eb53c2309d6234fc9bad96331ac,WH_SOUTH,South FC,PR
295f4fcdd903a38a61769f73799049c7,WH_SOUTH,South FC,RS
7c3797b7f047e4358a5b2f9b9cf2e927,WH_SOUTHEAST,Southeast FC,SP
0e8f35f2fcf52b21069856048a64a929,WH_SOUTHEAST,Southeast FC,MG
bf955c3062582fe37befbfd4b0e4b820,WH_SOUTHEAST,Southeast FC,RJ
f67653f770ab2bb3b64ee6f3a863f37d,WH_SOUTHEAST,Southeast FC,SP
654c5ae02ab59fb154d128fc5d5418e4,WH_SOUTHEAST,Southeast FC,SP
88bf34949a5bb708a123dd12e80ed24d,WH_SOUTHEAST,Southeast FC,SP
ec2273b08115c75a986b4ac62ef029d5,WH_SOUTHEAST,Southeast FC,RJ
62f6e27aa9ff86022436c5bdfabc33e6,WH_SOUTHEAST,Southeast FC,MG
09ced678dfa43843d2f38c410def94aa,WH_SOUTH,South FC,RS
f26c56be47dddb43c5b028ae9844d407,WH_SOUTH,South FC,PR
d3e50ea4c86a1cfb30aa36e3e388d021,WH_SOUTHEAST,Southeast FC,RJ
229d0231b531443ecfe2a09572108c7b,WH_SOUTHEAST,Southeast FC,MG
9b683f7f0507153adfb34ea74f6fb19c,WH_SOUTHEAST,Southeast FC,SP
dbb7c264b7caf9353bda0d1eafc4322c,WH_SOUTHEAST,Southeast FC,PB
a9c3f5f3721d134e94565756f8a60ef0,WH_SOUTHEAST,Southeast FC,MG
55128fafaf26a1f0fbf789f5e9fbb831,WH_SOUTHEAST,Southeast FC,RJ
9dfae5aba4d323439c2b9fa23b716259,WH_SOUTHEAST,Southeast FC,SP
2e6e6de992c5567f41aa94497d505e77,WH_SOUTHEAST,Southeast FC,SP
d8e084f74fa06f591e326975ca18a905,WH_SOUTHEAST,Southeast FC,SP
abed2a2ecd907630587f0062063d3df7,WH_SOUTHEAST,Southeast FC,SP
8abad7f94ac09beb87ae2286a4964e7e,WH_SOUTHEAST,Southeast FC,SP
18e82a9a005e7ca6f3811d4a46e1567d,WH_SOUTH,South FC,PR
f5f5e7dc064892b36f19ed8c2b40e1a9,WH_SOUTHEAST,Southeast FC,RJ
ce36799829f380bb23aa467649d173c5,WH_SOUTHEAST,Southeast FC,SP
b92195016ab44aa92f58ccdc17cf496c,WH_SOUTHEAST,Southeast FC,SP
b49fb5d1cf86975cf5a295431c278a33,WH_SOUTHEAST,Southeast FC,SP
8a7096900fa8a063219b9edd1a9e5431,WH_SOUTHEAST,Southeast FC,SP
346b2fb1fdc9e25b67e293bbd5fe9ec7,WH_SOUTHEAST,Southeast FC,RJ
7d86c611496883136ac017bd88ffa64e,WH_SOUTHEAST,Southeast FC,RJ
ce101239d4d3c22d02503fc803c73be6,WH_SOUTHEAST,Southeast FC,ES
dfbd932bdc2738f490b6969edb6f6919,WH_SOUTHEAST,Southeast FC,SP
3e1e8c1cf1dfdbec245dc1d04ab27e38,WH_SOUTHEAST,Southeast FC,SP
0a72bb193c65199cdd69574aac533a83,WH_SOUTH,South FC,SC
3ad6c429e788f917fc200d21941bcb36,WH_SOUTHEAST,Southeast FC,SP
be352bbad6d37a556d8ed5fc593bf248,WH_SOUTH,South FC,RS
5bebe39740e4434a58d1fead1a4d854d,WH_SOUTHEAST,Southeast FC,RJ
8672c44699294d90098cc4ba2441d317,WH_SOUTHEAST,Southeast FC,RJ
957ba0861ba82e4446aa2f105b7f794b,WH_SOUTHEAST,Southeast FC,SP
f9a4431b06162517b2bc2fbaf8f9645a,WH_SOUTH,South FC,SC
b4a53c6fa9bc78adf59983a160f5470f,WH_SOUTHEAST,Southeast FC,RJ
e644e459ff4f578d335168f365b77e6c,WH_SOUTH,South FC,SC
29b179123b9eda65690278842d2c364b,WH_SOUTH,South FC,PR
57e27e0f4ce02fc858627e4c46e51e9d,WH_SOUTHEAST,Southeast FC,RJ
e538294b03594e142f0d6a209bd662c0,WH_SOUTHEAST,Southeast FC,SP
f91eb2806b28dec82d98c3973af406c5,WH_SOUTH,South FC,PR
2343345152ce9ee61f54b2dae18561c1,WH_CENTRAL_WEST,Central-West FC,DF
4119f9ae0b1ceaaa966616d6a3ba616b,WH_SOUTHEAST,Southeast FC,SP
730e2dc2bec23dbf9b0594dc01b26ec3,WH_SOUTH,South FC,PR
4412d97cb2093633afa85f11db46316c,WH_SOUTHEAST,Southeast FC,MA
73925631ba33c322f310fa0a01283e76,WH_SOUTHEAST,Southeast FC,SP
9e8039eae702d759bca1fe0fcd1209b0,WH_SOUTHEAST,Southeast FC,MG
37a5c08042eaea80dc32392059927a0b,WH_SOUTHEAST,Southeast FC,SP
8dcdf2ba21745811aaad2fd3ebfc0360,WH_NORTH,North FC,AM
e9edb54bb4120f4f69c7b036cedbc5a6,WH_SOUTHEAST,Southeast FC,SP
cf76d482b013f8af6dc046a3001c1c4f,WH_SOUTH,South FC,SC
9d859f31704188d939d713b4fe19550d,WH_SOUTHEAST,Southeast FC,SP
34348b2239b330ce8b290422982e54dd,WH_SOUTHEAST,Southeast FC,SP
90d730c8aa5c3196dbffefecf4f5202d,WH_SOUTHEAST,Southeast FC,MG
bc9a4a9c385277a723b04b122fe58e0c,WH_SOUTHEAST,Southeast FC,RJ
d3310038bbf991ce02501a51022f5283,WH_SOUTHEAST,Southeast FC,SP
e66785759d87e2a80e8cc70ddd861f36,WH_SOUTHEAST,Southeast FC,SP
4340cfd191c9dc16061684e4575fb151,WH_SOUTHEAST,Southeast FC,CE
013a98b3a668bcef05b98898177f6923,WH_SOUTHEAST,Southeast FC,RJ
d1b4fc9a8c1207433519a8ec52e2d03f,WH_SOUTHEAST,Southeast FC,SP
1bc4cbfa417cbf64682ad0f639f9e58c,WH_SOUTHEAST,Southeast FC,SP
bbf8658c763a5e7e4d2be2e05b39fd42,WH_SOUTHEAST,Southeast FC,RJ
74a11d53ff594d7838a43abf53f0bd32,WH_SOUTHEAST,Southeast FC,RJ
430227c0d7f4c842813ccd5e0801e17d,WH_SOUTH,South FC,SC
904194f416371c5ccc2bf141308220ab,WH_SOUTHEAST,Southeast FC,SP
ec5a2741ddf2c8ff2c0b076c8743dd19,WH_SOUTHEAST,Southeast FC,PE
0188ca1fe398161f0f310fec985ac155,WH_SOUTHEAST,Southeast FC,SP
ee4f89a4d2cea2a4910f24c491696af1,WH_SOUTHEAST,Southeast FC,BA
0d24d62857c1f2d00801a3512dce5d1f,WH_CENTRAL_WEST,Central-West FC,MS
d70442bc5e3cb7438da497cc6a210f80,WH_SOUTHEAST,Southeast FC,SP
83351d37493926bef518c18c8ece3a9f,WH_SOUTHEAST,Southeast FC,SP
c14191a30c0d8aae8951561cd85a7485,WH_SOUTHEAST,Southeast FC,SP
1147614ede9ce51acd3fc449b86114e3,WH_SOUTHEAST,Southeast FC,SP
440210629ba4e9e0358429778cefe8b0,WH_SOUTHEAST,Southeast FC,SP
eb752d7dd31fae34db80457d17e72ad0,WH_SOUTHEAST,Southeast FC,SP
af7845bf2d70a696a4f4f31b4e6c5a81,WH_SOUTHEAST,Southeast FC,SP
dfda82f701815b8d9306b1343ca3e2bd,WH_SOUTHEAST,Southeast FC,ES
43f6604e77ce6433e7d68dd86db73b45,WH_SOUTHEAST,Southeast FC,RJ
c8682e224367b603f0ac144e77fabe14,WH_SOUTHEAST,Southeast FC,SP
bfff22b563631e997a4a22dd4b87abc2,WH_SOUTHEAST,Southeast FC,SP
cef3c3045c93eee043b5f3df78466d5b,WH_SOUTHEAST,Southeast FC,SP
2812dbf450ac5dd26b952cfc6db60529,WH_SOUTHEAST,Southeast FC,SP
148a81c053082ad749e6ab0997a0f25a,WH_SOUTHEAST,Southeast FC,SP
e21bb5b2af087339bd3614d77a0053a1,WH_SOUTH,South FC,PR
5935b70a1cae39b66d05db3bcfa4a144,WH_SOUTHEAST,Southeast FC,MG
9c63f9900d02e4981d36f0a782075043,WH_CENTRAL_WEST,Central-West FC,GO
7af07887f8840085ae4b65cb52f4af29,WH_SOUTHEAST,Southeast FC,RJ
0b8a99d7c60d2f4d09e094e974261cb2,WH_SOUTHEAST,Southeast FC,RJ
ab4b37a7cd1397e63f4b25586d5bfe9f,WH_SOUTH,South FC,RS
35b6b0272ca66bd5fef6d110463c40cc,WH_SOUTH,South FC,PR
0b5588f04551d90ee148462bb65dfddf,WH_SOUTH,South FC,RS
008819c6d5f6da6fa5cd9d50ca927cf4,WH_SOUTHEAST,Southeast FC,SP
efac22dd2be7399535968466224f162d,WH_SOUTHEAST,Southeast FC,RJ
88f2694778564f2ef3f8dadb6b3584f4,WH_SOUTH,South FC,PR
